jawOpen,mouthLowerDown_R,mouthLowerDown_L,mouthStretch_R,mouthStretch_L,mouthPucker,mouthFrown_R,mouthFrown_L,mouthClose,mouthFunnel,mouthUpperUp_L,mouthUpperUp_R,jawForward,mouthShrugLower,mouthShrugUpper,jawRight,jawLeft,mouthDimple_L,mouthDimple_R,mouthRollLower,mouthRollUpper,mouthLeft,mouthRight,mouthSmile_L,mouthSmile_R,mouthPress_L,mouthPress_R,movement
0.1078,0.4381,0.4593,0.1375,0.128,0.0436,0.0,0.0,0.0203,0.0828,0.2851,0.2905,0.0918,0.0058,0.2693,0.0017,0.0025,0.0713,0.0689,0.0136,0.0742,0.0022,0.0059,0.8061,0.8105,0.0591,0.0478,0
0.1069,0.4432,0.4634,0.1369,0.1273,0.0429,0.0,0.0,0.0195,0.0817,0.2896,0.2949,0.0919,0.0063,0.2689,0.0016,0.0027,0.0745,0.0719,0.0134,0.0725,0.0028,0.0054,0.8121,0.8163,0.0615,0.0491,0
0.1073,0.4566,0.4748,0.1368,0.1271,0.0423,0.0,0.0,0.0189,0.0801,0.2926,0.298,0.0921,0.0067,0.2684,0.0015,0.0029,0.0771,0.0743,0.0131,0.0713,0.0039,0.005,0.8218,0.8248,0.0627,0.0498,0
0.1125,0.4738,0.4942,0.1369,0.1271,0.0417,0.0,0.0,0.0184,0.0792,0.2941,0.2991,0.0928,0.0071,0.2573,0.0018,0.0028,0.0807,0.0762,0.0129,0.0713,0.0124,0.0046,0.8312,0.8304,0.0647,0.0507,0
0.1139,0.4794,0.5,0.137,0.127,0.0411,0.0,0.0,0.0178,0.0778,0.3018,0.3013,0.093,0.0074,0.254,0.0023,0.0026,0.0829,0.0774,0.0126,0.0709,0.0151,0.0042,0.8385,0.8364,0.0657,0.0514,0
0.1145,0.482,0.5026,0.1371,0.1267,0.0407,0.0,0.0,0.0173,0.0756,0.3083,0.3057,0.0928,0.0077,0.2523,0.0029,0.0025,0.0858,0.08,0.0123,0.0704,0.0167,0.0039,0.8449,0.8429,0.0667,0.0521,0
0.1145,0.4829,0.5023,0.137,0.1263,0.0403,0.0,0.0,0.0169,0.0726,0.3106,0.3073,0.0918,0.0082,0.2515,0.0031,0.0023,0.0883,0.0831,0.0121,0.0692,0.0176,0.0035,0.848,0.8464,0.0675,0.0527,0
0.1113,0.4819,0.4997,0.1368,0.1259,0.04,0.0,0.0,0.0164,0.0692,0.3119,0.3084,0.0882,0.0086,0.2509,0.0033,0.0021,0.0897,0.0845,0.0119,0.0662,0.0182,0.0033,0.8506,0.8499,0.0681,0.0533,0
0.1058,0.4805,0.4979,0.1364,0.1253,0.0397,0.0,0.0,0.0159,0.0661,0.3124,0.3089,0.0843,0.009,0.2502,0.0033,0.002,0.0907,0.0858,0.0117,0.0635,0.0188,0.003,0.8542,0.8541,0.0687,0.0538,0
0.1003,0.4769,0.4946,0.136,0.1247,0.0396,0.0,0.0,0.0154,0.0645,0.3123,0.3089,0.0817,0.0094,0.2499,0.0033,0.0018,0.0915,0.0867,0.0115,0.0617,0.0191,0.0027,0.8558,0.856,0.0694,0.0544,0
0.0966,0.4734,0.4913,0.1354,0.1235,0.0394,0.0,0.0,0.0149,0.063,0.3115,0.3087,0.0799,0.0099,0.2493,0.0033,0.0016,0.0922,0.0878,0.0114,0.0606,0.0195,0.0025,0.857,0.8573,0.0699,0.0549,0
0.0899,0.4654,0.4822,0.1347,0.1227,0.0394,0.0,0.0,0.0144,0.0619,0.3109,0.3086,0.0779,0.0104,0.249,0.0031,0.0017,0.0928,0.0888,0.0112,0.0587,0.0196,0.0023,0.8579,0.8585,0.0705,0.0555,0
0.0846,0.4589,0.4763,0.134,0.1217,0.0393,0.0,0.0,0.014,0.061,0.3097,0.3081,0.0763,0.0109,0.2486,0.003,0.0016,0.0935,0.0901,0.0111,0.0576,0.0198,0.0021,0.8587,0.8595,0.0711,0.056,0
0.0821,0.4556,0.473,0.1333,0.1206,0.0394,0.0,0.0,0.0136,0.0602,0.3085,0.3077,0.0753,0.0114,0.2482,0.0028,0.0015,0.0942,0.0917,0.011,0.0569,0.0198,0.002,0.8592,0.8602,0.0721,0.0567,0
0.0806,0.4519,0.4689,0.1326,0.1198,0.0393,0.0,0.0,0.0133,0.0595,0.3072,0.3053,0.0745,0.0118,0.2476,0.0031,0.0014,0.0954,0.0928,0.0109,0.0563,0.0201,0.0018,0.8596,0.8605,0.073,0.0574,0
0.0782,0.4361,0.4557,0.1319,0.1189,0.0394,0.0,0.0,0.013,0.059,0.3057,0.301,0.0738,0.0124,0.2472,0.0038,0.0013,0.0975,0.094,0.0109,0.056,0.0211,0.0016,0.8597,0.8604,0.076,0.0592,0
0.0735,0.415,0.4358,0.1309,0.1176,0.0395,0.0,0.0,0.0127,0.0587,0.3007,0.2915,0.0732,0.0132,0.2465,0.0065,0.0012,0.103,0.0981,0.011,0.056,0.0219,0.0015,0.8589,0.8565,0.0822,0.0633,0
0.0666,0.3805,0.4038,0.1295,0.1162,0.0398,0.0,0.0,0.0124,0.0585,0.2874,0.2795,0.0717,0.0159,0.2458,0.0076,0.0011,0.1094,0.105,0.0111,0.0561,0.0224,0.0014,0.8519,0.8474,0.0885,0.0694,0
0.057,0.3489,0.3752,0.1278,0.1153,0.0403,0.0,0.0,0.0121,0.0585,0.2749,0.2663,0.0702,0.0209,0.2438,0.0084,0.001,0.1186,0.1141,0.0114,0.0565,0.023,0.0013,0.8394,0.8327,0.1012,0.0817,0
0.0485,0.3127,0.3372,0.1261,0.1144,0.0423,0.0,0.0,0.0118,0.0586,0.2663,0.2563,0.067,0.0303,0.2423,0.0101,0.0009,0.1244,0.12,0.0118,0.0569,0.0235,0.0012,0.8215,0.8128,0.1096,0.0906,0
0.0407,0.2726,0.2964,0.1237,0.1132,0.0453,0.0,0.0,0.0115,0.0587,0.2607,0.2514,0.0625,0.0468,0.2411,0.0111,0.0009,0.1353,0.1327,0.0124,0.0571,0.0237,0.0011,0.8009,0.7935,0.1185,0.101,0
0.0345,0.2354,0.258,0.1213,0.1115,0.0489,0.0,0.0,0.0112,0.0591,0.2509,0.2389,0.0587,0.0652,0.236,0.0173,0.0008,0.152,0.147,0.0142,0.0575,0.0238,0.001,0.7618,0.7418,0.1369,0.1175,0
0.0286,0.1718,0.1902,0.1169,0.1074,0.0534,0.0,0.0,0.0109,0.0618,0.2382,0.2176,0.0551,0.1021,0.2222,0.039,0.0007,0.1928,0.1777,0.0182,0.0584,0.0241,0.0009,0.7367,0.7097,0.1628,0.138,0
0.0236,0.1414,0.1549,0.1128,0.1034,0.0643,0.0,0.0,0.0106,0.0662,0.2293,0.2067,0.0513,0.1538,0.1964,0.0477,0.0007,0.2162,0.2011,0.0265,0.059,0.0243,0.0008,0.7141,0.6807,0.1791,0.1531,0
0.0188,0.0711,0.0771,0.1046,0.0987,0.0825,0.0,0.0,0.0102,0.071,0.2171,0.2021,0.0437,0.3038,0.1848,0.0481,0.0006,0.2901,0.2909,0.055,0.0578,0.0219,0.0008,0.6191,0.6052,0.2253,0.2057,0
0.0159,0.0497,0.0533,0.1001,0.0954,0.0884,0.0,0.0,0.0099,0.0766,0.1969,0.1981,0.0397,0.3465,0.1635,0.049,0.0006,0.3162,0.3248,0.0696,0.0575,0.02,0.0007,0.5803,0.5729,0.2587,0.2343,0
0.0142,0.0389,0.0413,0.098,0.0938,0.0916,0.0,0.0,0.0097,0.0842,0.1887,0.196,0.0376,0.3722,0.1553,0.0491,0.0005,0.3518,0.3715,0.1024,0.0576,0.0178,0.0006,0.5351,0.5392,0.2752,0.2538,0
0.013,0.0337,0.0354,0.0967,0.0927,0.0942,0.0,0.0,0.0095,0.0902,0.1788,0.1793,0.0363,0.3847,0.1508,0.0494,0.0005,0.3639,0.3736,0.1131,0.0579,0.0163,0.0006,0.5162,0.4989,0.2905,0.2645,0
0.0121,0.0319,0.0333,0.0959,0.0919,0.0956,0.0,0.0,0.0093,0.0976,0.1723,0.1699,0.0354,0.3907,0.1466,0.0558,0.0004,0.37,0.3753,0.1196,0.0615,0.0155,0.0005,0.5062,0.4807,0.3101,0.2785,0
0.0114,0.031,0.0323,0.0953,0.0913,0.099,0.0,0.0,0.0091,0.1005,0.1697,0.1666,0.0346,0.4334,0.1457,0.0573,0.0004,0.3723,0.3765,0.1247,0.0623,0.0129,0.0005,0.4825,0.4707,0.3168,0.2844,0
0.0108,0.0309,0.0321,0.0948,0.0906,0.1004,0.0,0.0,0.009,0.1024,0.1674,0.1645,0.0339,0.4125,0.1447,0.0589,0.0003,0.3651,0.3695,0.127,0.063,0.0119,0.0004,0.4746,0.4627,0.3205,0.2876,0
0.0102,0.031,0.0321,0.0942,0.0899,0.1015,0.0,0.0,0.0088,0.1037,0.1665,0.1636,0.0333,0.4257,0.1447,0.0601,0.0003,0.3632,0.3643,0.1286,0.0632,0.0113,0.0004,0.4704,0.453,0.3266,0.2945,0
0.0097,0.0313,0.0324,0.0937,0.0892,0.109,0.0,0.0,0.0087,0.1051,0.1659,0.1629,0.0326,0.429,0.145,0.0609,0.0003,0.3492,0.3425,0.1295,0.0632,0.011,0.0004,0.4676,0.4449,0.3288,0.297,0
0.0092,0.0316,0.0327,0.0932,0.0886,0.1115,0.0,0.0,0.0086,0.106,0.1659,0.1631,0.032,0.4433,0.151,0.0617,0.0003,0.3422,0.3361,0.1302,0.0628,0.0109,0.0003,0.4539,0.4341,0.3303,0.2993,0
0.0088,0.0318,0.0329,0.0927,0.0879,0.1139,0.0,0.0,0.0085,0.1066,0.1669,0.1686,0.0313,0.4782,0.1593,0.062,0.0002,0.339,0.3333,0.1308,0.0608,0.0106,0.0003,0.4481,0.4304,0.3313,0.3016,0
0.0084,0.0318,0.033,0.092,0.0872,0.1187,0.0,0.0,0.0083,0.1068,0.1792,0.1901,0.0305,0.538,0.1847,0.0588,0.0002,0.3378,0.3365,0.1315,0.0531,0.0098,0.0004,0.4425,0.4286,0.3317,0.3031,0
0.008,0.0318,0.0329,0.0914,0.0866,0.1239,0.0,0.0,0.0082,0.1067,0.1865,0.1985,0.0296,0.5565,0.1928,0.0545,0.0002,0.338,0.3423,0.1321,0.0474,0.0091,0.0008,0.44,0.4281,0.3317,0.304,0
0.0076,0.0317,0.0328,0.0907,0.086,0.127,0.0,0.0,0.008,0.1064,0.1901,0.2041,0.0287,0.5664,0.1971,0.0497,0.0002,0.3381,0.3463,0.1329,0.0437,0.0084,0.0018,0.434,0.4279,0.3308,0.3044,0
0.0072,0.0316,0.0328,0.0901,0.0855,0.1302,0.0,0.0,0.0079,0.1066,0.1914,0.2051,0.028,0.5362,0.1982,0.0482,0.0002,0.3381,0.3477,0.1332,0.0421,0.0078,0.0021,0.4325,0.4282,0.3306,0.305,0
0.0069,0.0317,0.0328,0.0896,0.0849,0.1316,0.0,0.0,0.0078,0.1068,0.1919,0.2035,0.0274,0.5274,0.1926,0.0478,0.0001,0.3382,0.3483,0.1334,0.0414,0.0072,0.0022,0.436,0.4296,0.3309,0.3056,0
0.0066,0.0316,0.0327,0.089,0.0844,0.1322,0.0,0.0,0.0076,0.1068,0.1932,0.2037,0.0268,0.5489,0.1916,0.0472,0.0001,0.3444,0.3524,0.1336,0.0407,0.0066,0.0022,0.437,0.4305,0.3314,0.308,0
0.0063,0.0316,0.0326,0.0884,0.0839,0.1321,0.0,0.0,0.0075,0.1067,0.1939,0.2041,0.0263,0.5535,0.1912,0.0468,0.0001,0.3468,0.3565,0.1339,0.0403,0.0061,0.0022,0.4372,0.4311,0.3317,0.3092,0
0.0061,0.0314,0.0324,0.0878,0.0833,0.1316,0.0,0.0,0.0073,0.1063,0.1957,0.2076,0.0257,0.5624,0.1924,0.046,0.0001,0.3528,0.366,0.1342,0.0397,0.0056,0.0024,0.4372,0.4316,0.3321,0.3109,0
0.0058,0.0313,0.0323,0.0873,0.0829,0.1316,0.0,0.0,0.0072,0.1063,0.1963,0.2087,0.0253,0.565,0.1931,0.0457,0.0001,0.3523,0.3682,0.1344,0.0394,0.0051,0.0024,0.4321,0.4316,0.3326,0.3136,0
0.0056,0.0312,0.0322,0.0868,0.0825,0.1315,0.0,0.0,0.0071,0.1061,0.197,0.2118,0.0248,0.5677,0.1944,0.0447,0.0001,0.3525,0.3697,0.1347,0.0389,0.0047,0.0028,0.4303,0.4318,0.3327,0.3147,0
0.0054,0.0311,0.0321,0.0864,0.0823,0.1311,0.0,0.0,0.007,0.1057,0.1981,0.2152,0.0244,0.5691,0.196,0.0438,0.0001,0.3527,0.3707,0.1352,0.0384,0.0043,0.0032,0.4294,0.4327,0.3325,0.3152,0
0.0052,0.031,0.032,0.086,0.082,0.1307,0.0,0.0,0.0069,0.1054,0.1988,0.2166,0.024,0.5697,0.1967,0.0426,0.0001,0.353,0.3712,0.1357,0.038,0.004,0.0031,0.4294,0.4338,0.3321,0.3154,0
0.005,0.0309,0.0319,0.0857,0.0819,0.1305,0.0,0.0,0.0068,0.1053,0.1993,0.2173,0.0237,0.57,0.1969,0.0418,0.0,0.3532,0.3713,0.1363,0.0376,0.0037,0.0032,0.4292,0.4344,0.3319,0.3155,0
0.0048,0.0309,0.0319,0.0854,0.0817,0.1303,0.0,0.0,0.0067,0.1052,0.1995,0.2176,0.0234,0.5695,0.197,0.0411,0.0,0.3532,0.3712,0.1366,0.0374,0.0034,0.0032,0.4295,0.4351,0.3317,0.3156,0
0.0047,0.0307,0.0317,0.0853,0.0817,0.1294,0.0,0.0,0.0066,0.1048,0.21,0.2319,0.0231,0.6139,0.2002,0.0385,0.0,0.3585,0.3805,0.1403,0.0364,0.0031,0.0036,0.4285,0.4352,0.329,0.3152,0
0.0045,0.0306,0.0316,0.0851,0.0816,0.1291,0.0,0.0,0.0065,0.1047,0.2126,0.2352,0.0229,0.5902,0.2012,0.0374,0.0,0.3595,0.3824,0.1414,0.036,0.0029,0.0037,0.4284,0.4357,0.3286,0.3154,0
0.0044,0.0306,0.0315,0.0849,0.0815,0.1286,0.0,0.0,0.0064,0.1042,0.2143,0.2371,0.0226,0.5906,0.2022,0.0361,0.0,0.3609,0.3838,0.142,0.0353,0.0026,0.0041,0.4288,0.4372,0.3279,0.3151,0
0.0042,0.0305,0.0314,0.0847,0.0814,0.1281,0.0,0.0,0.0063,0.1038,0.2152,0.238,0.0223,0.5902,0.2027,0.0353,0.0,0.3617,0.3846,0.1423,0.0349,0.0024,0.0045,0.4299,0.4413,0.3277,0.3151,0
0.0041,0.0304,0.0313,0.0844,0.0812,0.1279,0.0,0.0,0.0062,0.1035,0.2156,0.2384,0.0221,0.5909,0.203,0.0347,0.0,0.3623,0.385,0.1426,0.0345,0.0022,0.0048,0.4304,0.4427,0.3279,0.3153,0
0.004,0.0303,0.0312,0.0842,0.081,0.1278,0.0,0.0,0.0061,0.1034,0.2157,0.2383,0.0219,0.5908,0.2029,0.0343,0.0,0.3625,0.385,0.1425,0.0342,0.002,0.0049,0.4328,0.4453,0.3281,0.3155,0
0.0038,0.0301,0.031,0.084,0.0809,0.1248,0.0,0.0,0.006,0.1021,0.2192,0.2433,0.0217,0.627,0.2036,0.0314,0.0,0.3695,0.3952,0.1427,0.0334,0.0019,0.0063,0.4332,0.4462,0.3273,0.3153,0
0.0037,0.03,0.0309,0.0837,0.0808,0.1238,0.0,0.0,0.006,0.1014,0.2205,0.2446,0.0215,0.6162,0.2037,0.0303,0.0,0.3715,0.3974,0.1426,0.0328,0.0017,0.0068,0.4403,0.4513,0.3265,0.3144,0
0.0036,0.0299,0.0307,0.0836,0.0807,0.1231,0.0,0.0,0.0059,0.1007,0.2216,0.2457,0.0213,0.6162,0.2039,0.0294,0.0,0.3727,0.3988,0.1427,0.0322,0.0016,0.0074,0.4419,0.4527,0.3234,0.3121,0
0.0034,0.0298,0.0306,0.0834,0.0806,0.1199,0.0,0.0,0.0057,0.0997,0.2224,0.2461,0.021,0.6037,0.2031,0.0283,0.0,0.3754,0.3999,0.1425,0.0315,0.0013,0.0076,0.4439,0.4541,0.3215,0.3103,0
0.0034,0.0296,0.0304,0.0833,0.0806,0.1185,0.0,0.0,0.0056,0.0992,0.2227,0.2462,0.0208,0.6024,0.2027,0.0275,0.0,0.376,0.4002,0.1422,0.0312,0.0012,0.0079,0.443,0.4538,0.3204,0.3093,0
0.0033,0.0295,0.0303,0.0831,0.0805,0.1158,0.0,0.0,0.0055,0.0987,0.2227,0.2458,0.0207,0.5937,0.1996,0.027,0.0,0.3788,0.4007,0.1417,0.031,0.0011,0.0078,0.4432,0.4538,0.3197,0.3085,0
0.0032,0.0293,0.0301,0.0831,0.0806,0.1123,0.0,0.0,0.0055,0.0979,0.2229,0.2455,0.0206,0.5914,0.1962,0.0261,0.0,0.3832,0.4023,0.1414,0.0307,0.001,0.0078,0.4436,0.4539,0.3138,0.3023,0
0.0031,0.0292,0.0299,0.0831,0.0808,0.1099,0.0,0.0,0.0054,0.0969,0.223,0.2456,0.0205,0.5904,0.1941,0.0226,0.0,0.3849,0.4046,0.1412,0.0303,0.0009,0.008,0.4435,0.4539,0.3043,0.2958,0
0.003,0.029,0.0297,0.0832,0.081,0.107,0.0,0.0,0.0053,0.0955,0.2231,0.2456,0.0203,0.59,0.1928,0.02,0.0,0.386,0.4057,0.1407,0.0299,0.0009,0.0081,0.4435,0.454,0.2973,0.2881,0
0.003,0.029,0.0296,0.0833,0.0813,0.1059,0.0,0.0,0.0052,0.0947,0.2231,0.2451,0.0202,0.5892,0.1918,0.0187,0.0,0.3862,0.4037,0.1398,0.0296,0.0008,0.0081,0.4439,0.4538,0.294,0.2841,0
0.0029,0.0289,0.0295,0.0834,0.0815,0.1053,0.0,0.0,0.0052,0.094,0.223,0.2445,0.0201,0.5884,0.1911,0.0179,0.0,0.3857,0.4011,0.1391,0.0293,0.0007,0.008,0.4442,0.4535,0.2921,0.282,0
0.0028,0.0288,0.0294,0.0835,0.0818,0.105,0.0,0.0,0.0051,0.0935,0.223,0.2441,0.02,0.5885,0.1907,0.0171,0.0,0.3847,0.3993,0.1389,0.029,0.0007,0.0078,0.4425,0.4494,0.2909,0.2807,0
0.0028,0.0288,0.0294,0.0837,0.0821,0.105,0.0,0.0,0.0051,0.0931,0.2227,0.2435,0.0199,0.588,0.1905,0.0167,0.0,0.3778,0.3905,0.1385,0.0288,0.0006,0.0075,0.4422,0.4482,0.2903,0.28,0
0.0028,0.0287,0.0293,0.0839,0.0824,0.1049,0.0,0.0,0.0051,0.0927,0.2224,0.2431,0.0198,0.5881,0.1905,0.016,0.0,0.3756,0.388,0.1385,0.0285,0.0006,0.0074,0.4351,0.4445,0.2897,0.2796,0
0.0027,0.0286,0.0292,0.084,0.0827,0.1048,0.0,0.0,0.005,0.0923,0.2222,0.243,0.0197,0.5907,0.1914,0.0153,0.0,0.3741,0.3868,0.1386,0.0282,0.0005,0.0076,0.4274,0.442,0.2893,0.2793,0
0.0027,0.0285,0.029,0.0842,0.0829,0.1048,0.0,0.0,0.005,0.092,0.2221,0.2429,0.0195,0.5917,0.193,0.015,0.0,0.373,0.3863,0.1386,0.0279,0.0005,0.008,0.4247,0.4407,0.2892,0.2793,0
0.0027,0.0284,0.0289,0.0845,0.0833,0.1047,0.0,0.0,0.005,0.0917,0.2218,0.243,0.0195,0.5924,0.1939,0.0144,0.0,0.3721,0.3862,0.1387,0.0276,0.0004,0.0084,0.4228,0.44,0.2884,0.2788,0
0.0026,0.0282,0.0288,0.0847,0.0836,0.1046,0.0,0.0,0.0049,0.0915,0.2218,0.2433,0.0194,0.5932,0.1947,0.0141,0.0,0.3712,0.3861,0.1389,0.0273,0.0004,0.0086,0.4205,0.438,0.288,0.2786,0
0.0026,0.0281,0.0287,0.0849,0.0838,0.1045,0.0,0.0,0.0049,0.0913,0.2219,0.2436,0.0193,0.5934,0.1952,0.0138,0.0,0.3704,0.386,0.1387,0.0271,0.0003,0.0089,0.4198,0.4374,0.2876,0.2781,0
0.0026,0.0281,0.0286,0.0851,0.084,0.1047,0.0,0.0,0.0048,0.0911,0.222,0.2435,0.0193,0.5931,0.1958,0.0134,0.0,0.369,0.385,0.1383,0.0269,0.0003,0.0091,0.4198,0.437,0.287,0.2773,0
0.0025,0.028,0.0286,0.0852,0.0842,0.1049,0.0,0.0,0.0048,0.0909,0.2223,0.2437,0.0192,0.593,0.1967,0.0125,0.0,0.3669,0.3829,0.1377,0.0267,0.0003,0.0094,0.42,0.4367,0.2852,0.2745,0
0.0025,0.028,0.0286,0.0853,0.0844,0.105,0.0,0.0,0.0048,0.0908,0.2224,0.2433,0.0192,0.5916,0.1971,0.0121,0.0,0.3662,0.382,0.1363,0.0266,0.0003,0.0092,0.4231,0.4365,0.2847,0.2737,0
0.0025,0.028,0.0286,0.0854,0.0845,0.1054,0.0,0.0,0.0047,0.0909,0.2222,0.2408,0.0192,0.5873,0.1972,0.0119,0.0,0.3629,0.3731,0.1334,0.0267,0.0002,0.0089,0.4241,0.4351,0.2848,0.2734,0
0.0025,0.028,0.0286,0.0854,0.0845,0.1058,0.0,0.0,0.0047,0.0913,0.2197,0.2301,0.0193,0.5582,0.1905,0.0124,0.0,0.3616,0.3683,0.1295,0.0272,0.0005,0.0084,0.4305,0.4345,0.2875,0.2736,0
0.0024,0.0281,0.0288,0.0855,0.0846,0.1063,0.0,0.0,0.0047,0.0918,0.2169,0.2236,0.0194,0.5453,0.1886,0.0142,0.0,0.351,0.3518,0.1256,0.0278,0.0009,0.0078,0.4324,0.43,0.2911,0.2741,0
0.0024,0.028,0.0287,0.0857,0.0848,0.1066,0.0,0.0,0.0047,0.0919,0.2164,0.2265,0.0193,0.5914,0.1879,0.0141,0.0,0.3481,0.3511,0.1241,0.0279,0.0009,0.0077,0.4224,0.4249,0.2893,0.2735,0
0.0024,0.028,0.0287,0.086,0.0851,0.1068,0.0,0.0,0.0046,0.0918,0.2162,0.2276,0.0193,0.5925,0.188,0.0122,0.0001,0.3443,0.3496,0.1231,0.0277,0.0009,0.0079,0.4137,0.421,0.2745,0.2639,0
0.0024,0.0282,0.0289,0.0864,0.0855,0.1072,0.0,0.0,0.0046,0.0916,0.2157,0.2278,0.0192,0.5422,0.1879,0.0107,0.0002,0.3306,0.3443,0.1214,0.0277,0.0009,0.0081,0.4122,0.421,0.2609,0.2486,0
0.0024,0.0328,0.0345,0.087,0.0861,0.1117,0.0,0.0,0.0047,0.0919,0.1826,0.1913,0.0193,0.4215,0.1841,0.0103,0.0002,0.2697,0.2773,0.1082,0.0315,0.0008,0.0078,0.4277,0.4284,0.2554,0.2405,0
0.0028,0.1007,0.1064,0.0961,0.0934,0.1132,0.0,0.0,0.0048,0.0924,0.2077,0.2182,0.0211,0.2509,0.2409,0.0099,0.0002,0.185,0.1862,0.0664,0.0348,0.0011,0.0074,0.549,0.5488,0.2061,0.185,0
0.0205,0.26,0.274,0.1105,0.1036,0.11,0.0,0.0,0.0052,0.0922,0.2267,0.2273,0.0318,0.0897,0.3222,0.0092,0.0004,0.1073,0.102,0.0438,0.0457,0.0055,0.0069,0.6644,0.6581,0.1566,0.1322,0
0.0373,0.3662,0.3771,0.1187,0.1106,0.0887,0.0,0.0,0.0057,0.0915,0.2788,0.2803,0.0415,0.0345,0.3559,0.0085,0.0076,0.0807,0.0734,0.0324,0.049,0.0071,0.0064,0.7124,0.7103,0.1344,0.1108,0
0.0596,0.4193,0.4264,0.1232,0.1143,0.0785,0.0,0.0,0.0063,0.0887,0.2938,0.2948,0.048,0.0116,0.3795,0.0079,0.0124,0.0673,0.0595,0.0261,0.0506,0.0101,0.0059,0.7373,0.7342,0.1171,0.0952,0
0.076,0.4722,0.4744,0.1277,0.1181,0.0738,0.0,0.0,0.0071,0.0869,0.2998,0.3002,0.0527,0.0045,0.3928,0.0073,0.0167,0.0603,0.0522,0.0226,0.0513,0.0115,0.0054,0.7493,0.746,0.0987,0.0795,0
0.0871,0.4922,0.4929,0.1318,0.1216,0.0712,0.0,0.0,0.0079,0.0859,0.2967,0.2935,0.0556,0.0039,0.3993,0.0067,0.0212,0.0568,0.0485,0.0205,0.0517,0.0123,0.005,0.7503,0.7456,0.0903,0.0718,0
0.0917,0.5009,0.502,0.1336,0.1231,0.0699,0.0,0.0,0.0087,0.0851,0.2904,0.2869,0.0572,0.0047,0.4021,0.0062,0.0241,0.0551,0.0468,0.0192,0.0517,0.0127,0.0046,0.7492,0.7451,0.0859,0.0678,0
0.0939,0.4829,0.4889,0.1346,0.1241,0.0694,0.0,0.0,0.0094,0.0846,0.2803,0.2785,0.0581,0.0078,0.3981,0.0057,0.0256,0.0545,0.0462,0.0183,0.0518,0.0128,0.0042,0.7438,0.7413,0.0837,0.0657,0
0.0946,0.4615,0.4671,0.135,0.1244,0.0695,0.0,0.0,0.01,0.0843,0.2668,0.2675,0.0587,0.0108,0.382,0.0052,0.0264,0.0545,0.0468,0.0177,0.0519,0.0126,0.0039,0.7385,0.7374,0.0827,0.0647,0
0.0915,0.4359,0.4472,0.1348,0.1242,0.0701,0.0,0.0,0.0106,0.0845,0.2603,0.2578,0.059,0.0141,0.3737,0.0048,0.0265,0.056,0.0485,0.0173,0.0523,0.0128,0.0036,0.7321,0.7261,0.0851,0.0653,0
0.0842,0.4035,0.4164,0.1338,0.1235,0.074,0.0,0.0,0.0111,0.0848,0.2477,0.2457,0.0591,0.0182,0.3646,0.0044,0.0263,0.0569,0.0498,0.0172,0.0529,0.0128,0.0033,0.7083,0.705,0.0888,0.0677,0
0.0762,0.3623,0.3785,0.133,0.1228,0.0804,0.0,0.0,0.0116,0.0866,0.2348,0.2336,0.059,0.0244,0.3584,0.0041,0.0258,0.0589,0.0527,0.0173,0.0556,0.0126,0.003,0.6761,0.6724,0.0993,0.0765,0
0.0687,0.3393,0.3562,0.1316,0.1217,0.0886,0.0,0.0,0.012,0.0876,0.2248,0.2223,0.0586,0.0309,0.3505,0.0037,0.0244,0.0609,0.0548,0.0175,0.0579,0.0123,0.0028,0.6594,0.6539,0.1048,0.0816,0
0.0649,0.3279,0.344,0.131,0.1211,0.0961,0.0,0.0,0.0126,0.0882,0.2011,0.2024,0.0581,0.0341,0.3208,0.0034,0.0216,0.0616,0.0559,0.0177,0.0589,0.011,0.0029,0.6428,0.6425,0.1064,0.0833,0
0.0622,0.321,0.3378,0.1306,0.1205,0.1011,0.0,0.0,0.0131,0.0898,0.1839,0.1856,0.0577,0.0359,0.3081,0.0032,0.0192,0.062,0.0566,0.0181,0.0636,0.01,0.003,0.6166,0.6241,0.107,0.084,0
0.0608,0.3178,0.335,0.1302,0.12,0.1058,0.0,0.0,0.0137,0.0928,0.1629,0.1599,0.0575,0.0367,0.295,0.0033,0.0142,0.062,0.0569,0.0183,0.0829,0.0091,0.003,0.6028,0.6044,0.107,0.0841,0
0.0602,0.3176,0.3379,0.1301,0.1195,0.108,0.0,0.0,0.0143,0.0954,0.1557,0.1517,0.0575,0.037,0.2903,0.0034,0.0113,0.0617,0.0569,0.0185,0.0885,0.0084,0.0031,0.5941,0.5947,0.1036,0.0826,0
0.0602,0.326,0.348,0.1298,0.1191,0.1092,0.0,0.0,0.0149,0.0983,0.1555,0.1562,0.0575,0.037,0.3243,0.0033,0.0105,0.061,0.0566,0.0187,0.087,0.0077,0.0038,0.5695,0.581,0.0946,0.0783,0
0.0622,0.3522,0.372,0.1297,0.1189,0.1097,0.0,0.0,0.0154,0.0997,0.1667,0.1685,0.0577,0.0367,0.3365,0.0031,0.0101,0.0592,0.0559,0.0188,0.0833,0.0071,0.0043,0.5622,0.5762,0.0881,0.0732,0
0.0709,0.3764,0.3936,0.1301,0.1192,0.1074,0.0,0.0,0.0159,0.1006,0.1772,0.1832,0.0581,0.0362,0.3571,0.0029,0.0156,0.057,0.0549,0.0187,0.0778,0.0065,0.0049,0.5595,0.5748,0.0797,0.0668,0
