jawOpen,mouthLowerDown_R,mouthLowerDown_L,mouthStretch_R,mouthStretch_L,mouthPucker,mouthFrown_R,mouthFrown_L,mouthClose,mouthFunnel,mouthUpperUp_L,mouthUpperUp_R,jawForward,mouthShrugLower,mouthShrugUpper,jawRight,jawLeft,mouthDimple_L,mouthDimple_R,mouthRollLower,mouthRollUpper,mouthLeft,mouthRight,mouthSmile_L,mouthSmile_R,mouthPress_L,mouthPress_R,movement
0.332,0.5415,0.4906,0.4996,0.4918,0.1506,0.0,0.0,0.0595,0.2282,0.1454,0.123,0.1568,0.0605,0.1773,0.0,0.0432,0.0574,0.0384,0.0955,0.0657,0.0422,0.0,0.2811,0.188,0.0203,0.014,2
0.2981,0.4993,0.4513,0.5003,0.4939,0.1519,0.0,0.0,0.0595,0.232,0.1452,0.1225,0.1564,0.0615,0.1775,0.0,0.0432,0.0577,0.0384,0.0966,0.0651,0.0473,0.0,0.2765,0.1823,0.0203,0.014,0
0.3638,0.5515,0.5023,0.5108,0.5086,0.1522,0.0,0.0,0.06,0.2335,0.1451,0.1221,0.157,0.0615,0.1777,0.0,0.0432,0.0577,0.0382,0.097,0.0648,0.0501,0.0,0.2749,0.1804,0.0202,0.0139,2
0.3295,0.5375,0.4879,0.5135,0.5141,0.1524,0.0,0.0,0.0602,0.2341,0.1451,0.1218,0.1568,0.0616,0.178,0.0,0.0434,0.0578,0.038,0.0971,0.0642,0.072,0.0,0.2739,0.1793,0.02,0.0138,0
0.3241,0.5211,0.4714,0.5134,0.5168,0.1526,0.0,0.0,0.0603,0.2348,0.145,0.1214,0.1563,0.0621,0.1781,0.0,0.0436,0.0581,0.0379,0.0974,0.0636,0.0846,0.0,0.273,0.1782,0.02,0.0137,2
0.3101,0.5004,0.4515,0.5134,0.5186,0.1539,0.0,0.0,0.0603,0.2355,0.1452,0.1211,0.1554,0.0635,0.1784,0.0,0.0437,0.0583,0.0377,0.0979,0.063,0.093,0.0,0.264,0.1648,0.0199,0.0137,0
0.2974,0.4849,0.4358,0.5134,0.5201,0.1567,0.0,0.0,0.06,0.2361,0.1451,0.1207,0.1535,0.0652,0.1783,0.0,0.0437,0.0586,0.0376,0.0984,0.0623,0.0964,0.0,0.2598,0.1608,0.0199,0.0137,0
0.303,0.4955,0.4457,0.5136,0.5212,0.1578,0.0,0.0,0.06,0.2366,0.1452,0.1205,0.1527,0.0658,0.1783,0.0,0.0437,0.0586,0.0374,0.0985,0.0617,0.0977,0.0,0.2583,0.1593,0.0198,0.0136,0
0.3545,0.5376,0.4859,0.5151,0.5241,0.1582,0.0,0.0,0.0604,0.2368,0.1451,0.1201,0.1524,0.0657,0.1786,0.0,0.0438,0.0584,0.0371,0.0982,0.0612,0.0964,0.0,0.2597,0.1623,0.0196,0.0135,0
0.3219,0.5233,0.473,0.5153,0.5252,0.1586,0.0,0.0,0.0605,0.2371,0.1453,0.12,0.152,0.0658,0.1788,0.0,0.0439,0.0584,0.0369,0.0981,0.0605,0.0961,0.0,0.2599,0.163,0.0195,0.0134,0
0.2936,0.4728,0.423,0.515,0.5257,0.1592,0.0,0.0,0.0602,0.2376,0.1453,0.1198,0.1488,0.0666,0.1787,0.0,0.0439,0.0587,0.0368,0.0981,0.0597,0.0959,0.0,0.2598,0.1632,0.0194,0.0134,0
0.2809,0.4613,0.4112,0.5128,0.5265,0.1611,0.0,0.0,0.0598,0.2408,0.1454,0.1194,0.1441,0.069,0.1786,0.0,0.0441,0.0593,0.0368,0.0984,0.0578,0.0969,0.0,0.2592,0.1629,0.0194,0.0134,0
0.3261,0.509,0.4588,0.5128,0.5267,0.1618,0.0,0.0,0.0599,0.2417,0.1453,0.1191,0.1436,0.0691,0.1784,0.0,0.0441,0.0593,0.0367,0.0984,0.0574,0.0954,0.0,0.2592,0.163,0.0193,0.0133,0
0.338,0.5228,0.472,0.514,0.5273,0.1625,0.0,0.0,0.0604,0.2422,0.1451,0.1188,0.1437,0.0689,0.1778,0.0,0.0443,0.0592,0.0365,0.0981,0.0571,0.0942,0.0,0.2601,0.1634,0.0191,0.0132,0
0.3437,0.53,0.479,0.5151,0.5277,0.1646,0.0,0.0,0.061,0.2428,0.1447,0.1183,0.1441,0.0683,0.177,0.0,0.0444,0.059,0.0363,0.0978,0.0568,0.0903,0.0,0.2613,0.1652,0.0189,0.013,0
0.3471,0.5377,0.4875,0.5175,0.5281,0.1667,0.0,0.0,0.062,0.2432,0.142,0.1172,0.1457,0.0657,0.1738,0.0,0.0443,0.0585,0.036,0.0972,0.0567,0.0812,0.0,0.2619,0.166,0.0186,0.0129,0
0.3408,0.5327,0.4831,0.5189,0.5285,0.1699,0.0,0.0,0.0626,0.2434,0.1409,0.1165,0.1462,0.0648,0.1724,0.0,0.0442,0.0583,0.0358,0.0967,0.0566,0.0782,0.0,0.261,0.166,0.0184,0.0127,0
0.338,0.519,0.4696,0.5236,0.5293,0.1728,0.0,0.0,0.0631,0.2434,0.1393,0.1158,0.1463,0.0643,0.1703,0.0,0.0438,0.058,0.0357,0.0963,0.0565,0.0761,0.0,0.2604,0.1659,0.0183,0.0126,0
0.3015,0.4681,0.42,0.5246,0.5295,0.1742,0.0,0.0,0.0634,0.2435,0.1361,0.1141,0.146,0.0641,0.1648,0.0,0.0432,0.0581,0.0358,0.0964,0.0567,0.0751,0.0,0.245,0.1543,0.0182,0.0126,0
0.2919,0.456,0.4081,0.5251,0.5297,0.1756,0.0,0.0,0.0636,0.2439,0.1347,0.1132,0.1456,0.0642,0.1629,0.0,0.0427,0.0582,0.0359,0.0966,0.0567,0.0748,0.0,0.2403,0.1509,0.0182,0.0127,0
0.2964,0.4698,0.4206,0.5259,0.5299,0.1776,0.0,0.0,0.0638,0.2443,0.1338,0.1126,0.1454,0.0642,0.162,0.0,0.0422,0.058,0.0359,0.0966,0.0567,0.0711,0.0,0.2379,0.1491,0.0182,0.0127,0
0.3099,0.4813,0.4327,0.5265,0.53,0.1787,0.0,0.0,0.0641,0.2445,0.1329,0.112,0.1452,0.0639,0.1618,0.0,0.0417,0.0578,0.0359,0.0964,0.0568,0.0696,0.0,0.2372,0.1485,0.0182,0.0127,0
0.3011,0.4768,0.4303,0.5261,0.5293,0.1804,0.0,0.0,0.0642,0.2447,0.1323,0.1114,0.1446,0.064,0.162,0.0,0.0413,0.0577,0.0359,0.0963,0.0568,0.0688,0.0,0.2364,0.1472,0.0183,0.0128,0
0.2663,0.461,0.4155,0.5239,0.5283,0.1905,0.0,0.0,0.064,0.2453,0.1322,0.1113,0.143,0.066,0.1632,0.0,0.041,0.0575,0.0358,0.0965,0.0565,0.0684,0.0,0.2306,0.1422,0.0183,0.0128,0
0.2568,0.4497,0.4046,0.5227,0.5276,0.1974,0.0,0.0,0.0637,0.2461,0.1323,0.1113,0.1403,0.0694,0.1679,0.0,0.0407,0.0574,0.0358,0.0968,0.056,0.0684,0.0,0.2262,0.134,0.0185,0.013,0
0.2597,0.4459,0.401,0.522,0.5269,0.2005,0.0,0.0,0.0635,0.2467,0.1323,0.1113,0.1391,0.0707,0.1697,0.0,0.0405,0.0572,0.0357,0.0968,0.0557,0.068,0.0,0.2242,0.1311,0.0186,0.0131,0
0.259,0.4435,0.3988,0.5206,0.525,0.202,0.0,0.0,0.0632,0.2474,0.1324,0.1114,0.1377,0.0721,0.1709,0.0,0.0403,0.0571,0.0357,0.0967,0.0553,0.0677,0.0,0.219,0.1248,0.0187,0.0132,0
0.2606,0.4472,0.4019,0.5205,0.5243,0.203,0.0,0.0,0.063,0.2484,0.1327,0.1118,0.137,0.0729,0.1762,0.0,0.0401,0.057,0.0357,0.0965,0.0548,0.0629,0.0,0.2158,0.1225,0.0188,0.0134,0
0.2625,0.4552,0.4111,0.5207,0.5237,0.2036,0.0,0.0,0.0628,0.249,0.1332,0.1126,0.1365,0.0735,0.1839,0.0,0.04,0.0566,0.0356,0.096,0.0543,0.0569,0.0,0.2119,0.1206,0.0189,0.0135,0
0.2664,0.4619,0.4183,0.5214,0.5234,0.2035,0.0,0.0,0.0627,0.2495,0.1341,0.114,0.1363,0.074,0.1909,0.0,0.0399,0.0564,0.0356,0.0954,0.0538,0.0542,0.0,0.2102,0.1194,0.019,0.0136,0
0.2673,0.467,0.4243,0.5214,0.5211,0.2021,0.0,0.0,0.0623,0.2497,0.1354,0.1162,0.136,0.0742,0.1964,0.0,0.0397,0.056,0.0356,0.0925,0.0533,0.0518,0.0,0.209,0.1189,0.0191,0.0137,0
0.2672,0.4694,0.4277,0.5213,0.5202,0.199,0.0,0.0,0.0617,0.2498,0.1423,0.1215,0.1356,0.0747,0.2112,0.0,0.0397,0.0557,0.0356,0.0898,0.0527,0.051,0.0,0.2081,0.1179,0.0192,0.0139,0
0.2688,0.49,0.4514,0.5213,0.5199,0.1932,0.0,0.0,0.0611,0.2501,0.1556,0.1318,0.1354,0.0757,0.2448,0.0,0.0399,0.0554,0.0355,0.0882,0.052,0.051,0.0,0.2063,0.1158,0.0194,0.0141,0
0.2712,0.4966,0.4584,0.5212,0.5196,0.1913,0.0,0.0,0.0604,0.251,0.1631,0.1384,0.1353,0.0779,0.2594,0.0,0.0402,0.055,0.0353,0.087,0.0511,0.0514,0.0,0.2032,0.111,0.0196,0.0143,0
0.2892,0.5114,0.4726,0.5214,0.5197,0.19,0.0,0.0,0.0598,0.2542,0.1678,0.1425,0.1355,0.079,0.2708,0.0,0.0405,0.0545,0.035,0.0861,0.0504,0.0518,0.0,0.1954,0.1007,0.0199,0.0146,0
0.3573,0.5843,0.545,0.5371,0.5274,0.189,0.0,0.0,0.0596,0.2596,0.1753,0.1499,0.1399,0.079,0.2978,0.0,0.0411,0.0527,0.0346,0.0819,0.0497,0.0514,0.0,0.1926,0.0974,0.02,0.0147,0
0.3705,0.5967,0.5577,0.541,0.5295,0.187,0.0,0.0,0.0593,0.2647,0.1802,0.1542,0.1415,0.0787,0.3093,0.0,0.0421,0.0514,0.034,0.0794,0.0492,0.0513,0.0,0.1823,0.0894,0.0201,0.0149,0
0.3857,0.6053,0.5665,0.5433,0.5307,0.1863,0.0,0.0,0.0594,0.2715,0.1839,0.1572,0.1441,0.0778,0.3243,0.0,0.0436,0.0492,0.0333,0.0771,0.0485,0.049,0.0,0.1769,0.0808,0.0202,0.0149,0
0.3746,0.5595,0.5203,0.5239,0.5146,0.1875,0.0,0.0,0.0593,0.2745,0.1896,0.1616,0.1448,0.0781,0.3479,0.0,0.0451,0.0481,0.0327,0.0761,0.0478,0.0482,0.0,0.1521,0.0512,0.0204,0.0151,0
0.2897,0.477,0.4396,0.4529,0.4592,0.192,0.0,0.0,0.059,0.2762,0.1925,0.1634,0.1383,0.1112,0.3557,0.0,0.0461,0.0476,0.0323,0.0768,0.047,0.0604,0.0,0.1363,0.0396,0.0211,0.0156,0
0.267,0.451,0.4138,0.4331,0.4437,0.1947,0.0,0.0,0.0587,0.2768,0.1966,0.1656,0.1336,0.1241,0.3668,0.0,0.0473,0.0474,0.032,0.0796,0.0459,0.0654,0.0,0.1121,0.0151,0.0219,0.0162,0
0.2452,0.4229,0.3899,0.4171,0.4347,0.1962,0.0014,0.0,0.0583,0.2768,0.1985,0.1667,0.1295,0.135,0.377,0.0,0.0487,0.0474,0.0317,0.0821,0.045,0.0819,0.0,0.0992,0.007,0.0232,0.0168,0
0.226,0.4006,0.3682,0.4073,0.4285,0.1969,0.0032,0.0,0.0575,0.2765,0.1999,0.1675,0.1268,0.1435,0.3803,0.0,0.0496,0.0477,0.0316,0.0861,0.0442,0.0878,0.0,0.0927,0.0028,0.0244,0.0176,0
0.2164,0.3823,0.3514,0.4029,0.4262,0.1975,0.0192,0.0,0.0568,0.2762,0.2017,0.168,0.1237,0.1534,0.3812,0.0,0.0508,0.0481,0.0315,0.0917,0.0434,0.099,0.0,0.0857,0.0006,0.0253,0.0182,0
0.2116,0.3726,0.3426,0.4004,0.4252,0.1981,0.0245,0.0,0.0562,0.2759,0.2026,0.1682,0.1212,0.1581,0.3763,0.0,0.0516,0.0485,0.0314,0.0967,0.0428,0.1041,0.0,0.0815,-0.0004,0.0259,0.0187,0
0.2093,0.3681,0.3385,0.3992,0.425,0.1985,0.0272,0.0,0.0557,0.2754,0.2027,0.1674,0.1184,0.1597,0.3646,0.0,0.0522,0.0487,0.0312,0.0985,0.0423,0.1067,0.0,0.0795,-0.0009,0.0263,0.019,0
0.2078,0.3656,0.3362,0.3985,0.4251,0.1992,0.0378,0.0,0.0554,0.275,0.2024,0.1653,0.1153,0.1594,0.3574,0.0,0.0527,0.0488,0.0309,0.0994,0.0418,0.1082,0.0,0.0693,-0.0012,0.0266,0.0192,0
0.207,0.3552,0.3265,0.3977,0.425,0.2013,0.0441,0.0,0.0551,0.2747,0.1941,0.1546,0.1094,0.159,0.335,0.0,0.0529,0.0489,0.0306,0.0999,0.0415,0.1093,0.0,0.0648,-0.0012,0.0267,0.0193,0
0.2074,0.3512,0.3233,0.3974,0.4253,0.2037,0.0484,0.0,0.0551,0.2743,0.1685,0.1362,0.1059,0.1484,0.3096,0.0,0.0531,0.0489,0.0303,0.1001,0.0415,0.1096,0.0,0.0616,-0.0012,0.0267,0.0194,0
0.2223,0.3611,0.3355,0.3979,0.4277,0.2048,0.0511,0.0,0.0554,0.2742,0.1615,0.1305,0.1046,0.1342,0.3017,0.0,0.0533,0.0488,0.03,0.1002,0.0417,0.1096,0.0,0.0598,-0.0011,0.0267,0.0194,0
0.2369,0.3924,0.3674,0.4134,0.4519,0.2056,0.0526,0.0,0.0559,0.2742,0.1581,0.1274,0.1044,0.123,0.3003,0.0,0.0536,0.0484,0.0295,0.0999,0.0421,0.1099,0.0,0.0591,-0.0011,0.0265,0.0193,0
0.3098,0.4653,0.4347,0.4702,0.4821,0.2065,0.0497,0.0,0.061,0.2745,0.1561,0.1256,0.1164,0.0986,0.2955,0.0,0.0536,0.0479,0.029,0.0995,0.0429,0.1007,0.0,0.0632,-0.001,0.0261,0.019,0
0.3316,0.4894,0.4574,0.4861,0.4935,0.2158,0.0393,0.0,0.0684,0.2774,0.1547,0.1236,0.1265,0.0844,0.259,0.0,0.0534,0.0466,0.0284,0.0989,0.0455,0.0963,0.0,0.0878,-0.0009,0.0256,0.0187,0
0.4387,0.5844,0.557,0.4948,0.499,0.2184,0.0239,0.0,0.1056,0.28,0.1309,0.1078,0.1623,0.0537,0.2334,0.0,0.0524,0.0434,0.0276,0.0948,0.068,0.0519,0.0,0.0984,-0.0009,0.025,0.0183,0
0.4214,0.5356,0.5085,0.4988,0.4994,0.2271,0.0723,0.0,0.1159,0.2818,0.1164,0.0955,0.1679,0.0444,0.2075,0.0,0.0499,0.0412,0.0269,0.0934,0.0745,0.04,0.0,0.0443,-0.0008,0.0243,0.0178,0
0.4422,0.4868,0.4587,0.4952,0.4922,0.2375,0.1315,0.0269,0.1288,0.2865,0.083,0.0724,0.1586,0.0398,0.1709,0.0,0.0437,0.0396,0.0263,0.0928,0.0846,0.0339,0.0,0.0158,-0.0007,0.0236,0.0174,0
0.5103,0.4732,0.445,0.4608,0.4537,0.2483,0.1499,0.0512,0.1625,0.2922,0.0673,0.0586,0.1519,0.0373,0.1501,0.0,0.0381,0.0378,0.0256,0.0926,0.1079,0.0304,0.0,0.0048,-0.0007,0.0229,0.0169,0
0.5623,0.4972,0.4752,0.4461,0.4381,0.252,0.1595,0.0601,0.1811,0.2946,0.0582,0.0501,0.1485,0.0357,0.1413,0.0,0.0336,0.0361,0.025,0.0923,0.1209,0.0285,0.0,-0.0007,-0.0006,0.0223,0.0165,0
0.581,0.511,0.4856,0.4398,0.4312,0.2537,0.1704,0.0848,0.1901,0.2988,0.0535,0.0458,0.1468,0.0346,0.1368,0.0,0.0317,0.0343,0.0243,0.0919,0.1277,0.0273,0.0,-0.0034,-0.0005,0.0217,0.016,0
0.5505,0.4711,0.4444,0.4388,0.4302,0.2969,0.2252,0.1434,0.1945,0.3105,0.0505,0.0433,0.1426,0.034,0.1342,0.0,0.0306,0.0319,0.0234,0.0917,0.131,0.0267,0.0,-0.0047,-0.0005,0.021,0.0156,0
0.4453,0.3707,0.3469,0.4381,0.4299,0.3454,0.2427,0.163,0.1886,0.3143,0.0466,0.0402,0.1165,0.0342,0.1187,0.0,0.0297,0.0306,0.0227,0.092,0.1318,0.0269,0.0,-0.0051,-0.0005,0.0204,0.0152,0
0.4241,0.3421,0.319,0.4381,0.4543,0.3643,0.2699,0.1832,0.1876,0.3197,0.0431,0.0366,0.109,0.0349,0.1037,0.0,0.0291,0.0296,0.022,0.0954,0.1322,0.0739,0.0,-0.0051,-0.0004,0.0198,0.0148,0
0.344,0.27,0.2555,0.434,0.4591,0.4372,0.2874,0.223,0.1781,0.3289,0.0397,0.0337,0.1012,0.0411,0.0895,0.0,0.0289,0.0288,0.0214,0.1048,0.132,0.0862,0.0,-0.0049,-0.0004,0.0192,0.0144,0
0.2693,0.2105,0.2083,0.3828,0.4468,0.4582,0.3381,0.2619,0.1652,0.3338,0.0377,0.0316,0.0924,0.06,0.0836,0.0,0.0305,0.0282,0.0208,0.1252,0.132,0.1096,0.0,-0.0046,-0.0003,0.0188,0.0141,0
0.2433,0.2039,0.197,0.359,0.3997,0.4687,0.2945,0.1828,0.1608,0.3361,0.0363,0.0297,0.0877,0.0652,0.0803,0.0,0.0352,0.0279,0.0203,0.1313,0.1614,0.1174,0.0,-0.0043,-0.0003,0.0188,0.0141,0
0.1808,0.1691,0.1643,0.3379,0.3842,0.4936,0.3322,0.2462,0.1584,0.3382,0.0331,0.027,0.0823,0.0691,0.0714,0.0,0.0367,0.0276,0.0199,0.1386,0.1786,0.1211,0.0,-0.004,-0.0003,0.0191,0.0144,0
0.1596,0.1426,0.1386,0.3219,0.3431,0.5211,0.3609,0.293,0.1571,0.3379,0.0294,0.0245,0.0742,0.0711,0.0648,0.0,0.0371,0.0273,0.0195,0.1416,0.1852,0.0895,0.0,-0.0037,-0.0003,0.0195,0.0146,0
0.1487,0.1309,0.128,0.313,0.3285,0.561,0.3744,0.3086,0.1565,0.3249,0.0267,0.0224,0.0646,0.072,0.0592,0.0,0.0369,0.0268,0.0191,0.1414,0.182,0.0808,0.0,-0.0034,-0.0002,0.0196,0.0147,0
0.1556,0.1255,0.1231,0.314,0.3351,0.576,0.4235,0.3617,0.1652,0.3183,0.0246,0.0208,0.0604,0.0715,0.0558,0.0,0.0367,0.0258,0.0185,0.1347,0.167,0.0778,0.0,-0.0032,-0.0002,0.0193,0.0145,0
0.2057,0.1241,0.1234,0.3226,0.3591,0.5832,0.4489,0.3824,0.1992,0.3179,0.0227,0.0193,0.0584,0.0704,0.0521,0.0,0.0366,0.0248,0.0179,0.133,0.1643,0.0946,0.0,-0.0029,-0.0002,0.0189,0.0141,0
0.2185,0.1234,0.1232,0.3247,0.3651,0.5872,0.4599,0.3933,0.2088,0.3226,0.0213,0.0181,0.0574,0.0693,0.0485,0.0,0.0363,0.0237,0.0172,0.1321,0.1664,0.0997,0.0,-0.0027,-0.0002,0.0183,0.0137,0
0.2429,0.1346,0.1376,0.3307,0.3712,0.6037,0.4865,0.4259,0.2379,0.3414,0.0192,0.0162,0.0569,0.0631,0.0447,0.0,0.0358,0.0207,0.0158,0.1252,0.1771,0.1081,0.0,-0.0023,-0.0001,0.0169,0.0127,0
0.292,0.142,0.1438,0.3377,0.3776,0.6054,0.4939,0.4339,0.2599,0.3525,0.0183,0.0154,0.057,0.0611,0.0437,0.0,0.0357,0.0198,0.0151,0.1244,0.1827,0.1107,0.0,-0.0021,-0.0001,0.0163,0.0122,2
0.3057,0.1442,0.1457,0.3391,0.3795,0.6069,0.4983,0.4381,0.28,0.3568,0.0176,0.0146,0.057,0.0598,0.0426,0.0,0.0359,0.019,0.0144,0.1238,0.1879,0.1277,0.0,-0.0019,-0.0001,0.0157,0.0117,0
0.3117,0.1457,0.1472,0.3399,0.3808,0.6081,0.5,0.4346,0.2871,0.3607,0.0169,0.0139,0.057,0.0589,0.0417,0.0,0.036,0.0182,0.0138,0.1232,0.1901,0.136,0.0,-0.0017,-0.0001,0.0151,0.0112,0
0.3175,0.1465,0.148,0.3402,0.3831,0.6291,0.5027,0.4343,0.3053,0.3663,0.0162,0.0133,0.0568,0.0581,0.041,0.0,0.0362,0.0175,0.0131,0.1193,0.1921,0.1474,0.0,-0.0016,-0.0001,0.0145,0.0108,0
0.3201,0.1473,0.1488,0.3405,0.385,0.635,0.5034,0.4331,0.3115,0.3703,0.0155,0.0127,0.0566,0.0574,0.0402,0.0,0.0363,0.0168,0.0125,0.1163,0.1932,0.1512,0.0,-0.0015,-0.0001,0.014,0.0104,0
0.3297,0.1477,0.1494,0.3408,0.3856,0.6443,0.5038,0.4317,0.3329,0.3724,0.0149,0.0121,0.0565,0.0568,0.0393,0.0,0.0361,0.0162,0.012,0.1111,0.1988,0.1527,0.0,-0.0014,-0.0001,0.0135,0.01,0
0.34,0.1482,0.15,0.3411,0.3857,0.6594,0.504,0.4307,0.3475,0.3738,0.0143,0.0115,0.0562,0.0561,0.0379,0.0,0.0358,0.0155,0.0114,0.1005,0.2005,0.1494,0.0,-0.0012,-0.0001,0.013,0.0096,0
0.3504,0.1484,0.1504,0.3427,0.3848,0.6715,0.5043,0.4302,0.3607,0.374,0.0137,0.0109,0.0558,0.0552,0.0367,0.0,0.0348,0.0149,0.0109,0.092,0.2011,0.1138,0.0,-0.0011,0.0,0.0125,0.0093,0
0.3761,0.1488,0.151,0.3484,0.3832,0.676,0.5044,0.4297,0.3701,0.373,0.0132,0.0105,0.0555,0.0538,0.0358,0.0,0.0321,0.0143,0.0104,0.087,0.2015,0.0981,0.0,-0.001,0.0,0.0121,0.0089,2
0.4003,0.1493,0.1518,0.3688,0.3823,0.6794,0.5052,0.4315,0.395,0.3716,0.0126,0.01,0.0553,0.0521,0.0349,0.0,0.0269,0.0137,0.01,0.0833,0.2017,0.0647,0.0,-0.001,0.0,0.0116,0.0086,0
0.4302,0.1513,0.1552,0.376,0.3788,0.6867,0.5056,0.4356,0.4239,0.3709,0.0121,0.0096,0.0554,0.0501,0.0341,0.0,0.0199,0.0131,0.0095,0.081,0.205,0.0335,0.0,-0.0009,0.0,0.0112,0.0083,0
0.4609,0.1588,0.1639,0.3894,0.3759,0.6898,0.5064,0.4583,0.4376,0.3701,0.0116,0.0092,0.0556,0.0482,0.0336,0.0,0.014,0.0125,0.0092,0.0795,0.2101,0.0155,0.0035,-0.0008,0.0,0.0108,0.008,0
0.4733,0.1624,0.1684,0.4046,0.3752,0.6915,0.5073,0.4749,0.4512,0.3697,0.0111,0.0088,0.0561,0.0465,0.0331,0.0004,0.0108,0.012,0.0088,0.0785,0.2122,0.0077,0.007,-0.0007,0.0,0.0104,0.0077,0
0.5144,0.1641,0.1704,0.4101,0.3751,0.6881,0.5355,0.5255,0.4666,0.3667,0.0107,0.0085,0.0566,0.0455,0.0329,0.0009,0.0089,0.0114,0.0085,0.0777,0.2135,0.0035,0.0109,-0.0007,0.0,0.01,0.0075,0
0.5268,0.1662,0.173,0.4204,0.3844,0.6813,0.5434,0.5404,0.4721,0.3648,0.0103,0.0083,0.0572,0.0446,0.0329,0.0015,0.0077,0.0109,0.0083,0.0764,0.2138,0.0013,0.0126,-0.0006,0.0,0.0097,0.0073,0
0.5334,0.1674,0.1744,0.4249,0.3871,0.6676,0.5484,0.5494,0.4752,0.364,0.01,0.0081,0.0579,0.0439,0.0332,0.0021,0.0068,0.0104,0.008,0.0756,0.2137,0.0002,0.0256,-0.0006,0.0,0.0094,0.0071,0
0.5365,0.1687,0.1763,0.4294,0.3883,0.6343,0.5509,0.5562,0.4767,0.3639,0.0097,0.0079,0.0593,0.0434,0.0336,0.0052,0.0061,0.01,0.0078,0.0751,0.2134,-0.0003,0.0729,-0.0005,0.0,0.009,0.0069,0
0.4683,0.1686,0.1764,0.4314,0.3754,0.6059,0.5522,0.5636,0.4265,0.3636,0.0095,0.0079,0.0602,0.0434,0.0342,0.0089,0.0055,0.0096,0.0077,0.0751,0.1998,-0.0005,0.1128,-0.0005,0.0,0.0088,0.0068,0
0.363,0.165,0.1741,0.4251,0.3261,0.5803,0.519,0.5503,0.3583,0.3635,0.0093,0.0079,0.0609,0.0438,0.0347,0.0164,0.005,0.0092,0.0076,0.0759,0.1957,-0.0006,0.1293,-0.0004,0.0,0.0086,0.0067,0
0.2646,0.1594,0.1691,0.377,0.3089,0.5592,0.4766,0.4973,0.2697,0.3529,0.0092,0.008,0.0614,0.0443,0.0349,0.0188,0.0046,0.0089,0.0077,0.0761,0.1816,-0.0007,0.1345,-0.0004,0.0,0.0084,0.0067,0
0.2211,0.1498,0.159,0.3597,0.2924,0.5488,0.4537,0.4779,0.2375,0.3467,0.0092,0.0082,0.0615,0.045,0.0351,0.0202,0.0042,0.0087,0.0078,0.0764,0.1754,-0.0006,0.1253,-0.0004,0.0,0.0084,0.0068,0
0.1562,0.1464,0.1552,0.3268,0.2834,0.5404,0.4347,0.4591,0.1867,0.3397,0.0093,0.0084,0.0619,0.0457,0.0352,0.0209,0.0039,0.0086,0.008,0.0769,0.1725,-0.0006,0.0647,-0.0003,0.0,0.0086,0.0071,0
0.1339,0.1445,0.1531,0.3078,0.2755,0.5288,0.417,0.4355,0.1678,0.3327,0.0094,0.0087,0.0622,0.0464,0.0355,0.0212,0.0036,0.0086,0.0081,0.077,0.1704,-0.0006,0.0446,-0.0003,0.0,0.009,0.0075,0
0.122,0.1433,0.1519,0.2959,0.2686,0.5245,0.3996,0.4186,0.1547,0.3238,0.0097,0.009,0.0625,0.0471,0.0359,0.021,0.0033,0.0086,0.0083,0.0766,0.163,-0.0005,0.0345,-0.0003,0.0,0.0093,0.0079,0
0.1126,0.1425,0.1511,0.2655,0.244,0.5204,0.3349,0.3527,0.1411,0.317,0.01,0.0094,0.0624,0.0478,0.0363,0.0199,0.003,0.0086,0.0085,0.0713,0.1565,-0.0005,0.029,-0.0002,0.0,0.0097,0.0084,0
0.0951,0.1416,0.1503,0.2538,0.2354,0.5045,0.3164,0.3337,0.1188,0.3123,0.0103,0.0098,0.0622,0.0494,0.0369,0.0166,0.0028,0.0088,0.0087,0.0688,0.154,-0.0005,0.0244,-0.0002,0.0,0.0103,0.009,0
0.0845,0.1388,0.1479,0.238,0.2217,0.4984,0.307,0.3235,0.1085,0.3029,0.0107,0.0103,0.0618,0.051,0.0375,0.014,0.0025,0.0089,0.0089,0.0671,0.1505,-0.0004,0.02,-0.0002,0.0,0.011,0.0096,0
0.071,0.1296,0.1385,0.2224,0.2069,0.4851,0.3025,0.3184,0.0936,0.2876,0.0112,0.0108,0.0606,0.055,0.0398,0.0126,0.0023,0.0091,0.0092,0.066,0.1401,-0.0004,0.0178,-0.0002,0.0,0.0124,0.011,0
0.063,0.1234,0.1324,0.2166,0.2012,0.4674,0.2998,0.3139,0.0847,0.2793,0.0118,0.0114,0.0588,0.0572,0.0412,0.0119,0.0021,0.0093,0.0095,0.065,0.1293,-0.0003,0.0166,-0.0002,0.0,0.0134,0.012,0
0.0576,0.1208,0.1297,0.2134,0.1981,0.4494,0.2957,0.3011,0.0776,0.2701,0.0123,0.012,0.0572,0.0586,0.0427,0.0115,0.002,0.0096,0.0098,0.0635,0.1241,-0.0003,0.0156,-0.0001,0.0,0.0142,0.0128,0
0.0511,0.1187,0.1276,0.2091,0.1942,0.4334,0.2689,0.2795,0.0663,0.2642,0.0134,0.0132,0.0555,0.0622,0.0472,0.0111,0.0018,0.0099,0.0102,0.0623,0.1166,-0.0003,0.015,-0.0001,0.0,0.0157,0.0142,0
