jawOpen,mouthLowerDown_R,mouthLowerDown_L,mouthStretch_R,mouthStretch_L,mouthPucker,mouthFrown_R,mouthFrown_L,mouthClose,mouthFunnel,mouthUpperUp_L,mouthUpperUp_R,jawForward,mouthShrugLower,mouthShrugUpper,jawRight,jawLeft,mouthDimple_L,mouthDimple_R,mouthRollLower,mouthRollUpper,mouthLeft,mouthRight,mouthSmile_L,mouthSmile_R,mouthPress_L,mouthPress_R,movement
0.1355779,0.1107923,0.1078787,0.3177662,0.3535325,0.193126,0.2918252,0.301279,0.1087117,0.1317265,0.04925064,0.04914525,0.06864787,0.0602029,0.1335537,0.0004230365,0.02785543,0.02358157,0.01724008,0.04705632,0.05980185,0.001625675,0.005258406,0,0,0.03665019,0.03483376,0
0.1357172,0.1106201,0.1079333,0.3168007,0.3491603,0.1989344,0.2872566,0.2982517,0.1096254,0.1332977,0.0486175,0.04829323,0.06866207,0.05996783,0.1307463,0.000389324,0.02808236,0.02345488,0.01723316,0.04753211,0.06032345,0.001554022,0.005145464,0,0,0.03641886,0.03507113,0
0.1356247,0.110592,0.1081979,0.316211,0.3474831,0.2013354,0.2860011,0.2973432,0.1100269,0.1350651,0.04816808,0.047612,0.06867927,0.05973147,0.1293703,0.000358298,0.02813065,0.02329377,0.01720359,0.04796717,0.06073644,0.00146117,0.005120295,0,0,0.03618662,0.03526257,0
0.1330797,0.1104726,0.1084361,0.3156953,0.3462901,0.2025922,0.2846583,0.2964277,0.1098056,0.1359575,0.04788098,0.04707492,0.06870142,0.05942258,0.1287901,0.0003297445,0.02809166,0.02313757,0.01716566,0.04821096,0.06107818,0.001361314,0.005063425,0,0,0.0359605,0.03537852,0
0.1309882,0.1102662,0.108603,0.3150916,0.3450457,0.2037072,0.2800291,0.2939314,0.1093807,0.1367827,0.04767651,0.04663671,0.06863898,0.05932168,0.1286907,0.0003034665,0.02809068,0.02298546,0.01713604,0.0483751,0.06130532,0.001261707,0.005115426,0,0,0.03577756,0.03552627,0
0.1297679,0.1100223,0.1087458,0.3139429,0.3436331,0.2053024,0.2776629,0.2927331,0.1090651,0.1375326,0.04741449,0.04617484,0.06855932,0.05927113,0.128608,0.0002792827,0.02808989,0.02281843,0.01709561,0.04852387,0.06156823,0.001165912,0.005214553,0,0,0.03560845,0.03568776,0
0.1269622,0.1097183,0.1087927,0.3125182,0.3418489,0.206256,0.2763305,0.2913858,0.1082296,0.1380869,0.04718886,0.04573193,0.06837436,0.0592176,0.1285973,0.0002570261,0.02805813,0.02266008,0.01704026,0.04861392,0.06165379,0.001075541,0.005248936,0,0,0.03543363,0.03577724,0
0.1256897,0.1094624,0.1088796,0.3110356,0.3397912,0.2064605,0.2753187,0.2907519,0.1075084,0.1384737,0.04699795,0.04536613,0.06821726,0.05922563,0.1286197,0.0002365432,0.0279209,0.02254594,0.01703315,0.04871778,0.06177101,0.0009911909,0.005502284,0,0,0.03528595,0.03589336,0
0.1251869,0.1096185,0.1093259,0.3101854,0.3388337,0.2067455,0.2706318,0.2891974,0.107059,0.1389703,0.04678455,0.04502567,0.06804807,0.05903254,0.1286329,0.0002176926,0.02800351,0.02240078,0.01699944,0.04865209,0.06186872,0.0009129297,0.005784496,0,0,0.03506082,0.03594168,0
0.1249072,0.109932,0.1098925,0.309536,0.3383818,0.2065476,0.2690366,0.2851944,0.1065054,0.1392346,0.04660531,0.04466702,0.0678527,0.05876194,0.1285373,0.0002003442,0.02824714,0.02224838,0.0169131,0.04846069,0.06177832,0.0008405665,0.005660243,0,0,0.03476045,0.03583853,0
0.1249176,0.1103593,0.1111693,0.3088732,0.3380263,0.2062045,0.2503881,0.2604797,0.1058629,0.1392607,0.04658141,0.04445498,0.06757855,0.05844746,0.1285501,0.0001843784,0.02825172,0.02208848,0.01682373,0.04801666,0.06148458,0.0007737889,0.005631889,0,0,0.03441377,0.03562958,0
0.1247871,0.1134048,0.1193219,0.3090678,0.3383494,0.2060413,0.1855151,0.2060002,0.09839027,0.1390819,0.04663496,0.04442555,0.06713086,0.05771866,0.1288296,0.0001696849,0.02797176,0.02175518,0.01665224,0.0445286,0.06065176,0.0007122359,0.005922732,0,0,0.03384732,0.03514466,0
0.1246052,0.1146316,0.1223113,0.3079467,0.3380053,0.2074682,0.1879887,0.2004755,0.09347746,0.1390791,0.04675189,0.0444776,0.0659162,0.05718633,0.1317195,0.0001561624,0.02785519,0.02138006,0.01645444,0.04129947,0.05984762,0.0006555363,0.005765678,0,0,0.03331118,0.03462837,0
0.1243026,0.1156066,0.1256612,0.3051661,0.3334636,0.2171955,0.1692614,0.185547,0.08561087,0.1391416,0.0475115,0.04538214,0.06504647,0.05719166,0.1410756,0.0001437175,0.02766101,0.02107881,0.01634844,0.03938941,0.05816267,0.0006033274,0.005547359,0,0,0.03289627,0.0341911,0
0.1235044,0.1164181,0.1286024,0.2861224,0.3102632,0.2273891,0.1471111,0.1540041,0.07678823,0.1388851,0.04934511,0.04765697,0.06240736,0.05741169,0.1440835,0.0001322643,0.02745197,0.0207745,0.01624369,0.03782536,0.05581731,0.0008816592,0.005210848,0,0,0.03250862,0.03372969,0
0.1223427,0.1169564,0.1301601,0.2807183,0.3037685,0.2304421,0.139496,0.1447221,0.07045759,0.1373178,0.05688457,0.05752518,0.06098221,0.0579013,0.1510254,0.0001217239,0.02695825,0.02048538,0.01617756,0.03579181,0.05196111,0.0009014884,0.004914657,0,0,0.0319654,0.03313592,0
0.1196139,0.1173745,0.1313158,0.277663,0.3001969,0.2320159,0.1357217,0.1443406,0.06625338,0.134904,0.06211853,0.06378381,0.05948793,0.05848225,0.1536517,0.0001120235,0.0263509,0.02016287,0.01608491,0.03389392,0.04915009,0.0008778676,0.004876178,0,0,0.03130822,0.03244317,0
0.1185036,0.1176854,0.1321898,0.2757938,0.2981117,0.2326921,0.1333177,0.1434369,0.06411539,0.1329852,0.06671184,0.06971411,0.05854014,0.05914683,0.1561415,0.0001030961,0.02577124,0.01985537,0.01601416,0.03203761,0.04697254,0.0008337186,0.005047565,0,0,0.03059328,0.03162448,0
0.1177087,0.1181098,0.1334769,0.2735952,0.2953352,0.2335573,0.1113637,0.1406231,0.06239581,0.1318181,0.0698414,0.07394363,0.05746087,0.05976345,0.1583056,9.488018e-05,0.02511655,0.01950024,0.01590875,0.03026484,0.04422068,0.0007810926,0.005382104,0,0,0.02987306,0.03086372,0
0.1171063,0.1182288,0.1340548,0.2699578,0.2906792,0.2392616,0.1053697,0.1396207,0.06130777,0.1306413,0.07129681,0.07581753,0.0554373,0.06026834,0.1589631,8.731899e-05,0.02406646,0.01912461,0.01578057,0.02880437,0.04234404,0.0007262401,0.005815202,0,0,0.02913626,0.03007935,0
0.1167146,0.1183528,0.1345599,0.2596328,0.2772126,0.2491629,0.1024219,0.139446,0.06056152,0.1297779,0.07200891,0.07677837,0.05306631,0.06060452,0.1590619,8.036037e-05,0.02273744,0.01870562,0.01561531,0.02697802,0.04092874,0.0006723224,0.007286522,0,0,0.02810683,0.02893055,0
0.1165744,0.1183591,0.1348996,0.2562476,0.2729891,0.2525558,0.100825,0.1395074,0.05997889,0.1287907,0.07236321,0.07730529,0.05093028,0.06083703,0.1592931,7.395629e-05,0.02184479,0.01824471,0.01540815,0.0245857,0.0386024,0.0006208621,0.009611532,0,0,0.02659184,0.02728657,0
0.1166,0.1182665,0.1351454,0.2544233,0.2710651,0.2602093,0.1001739,0.1394905,0.05998365,0.1284349,0.07236364,0.07740678,0.04981574,0.06062531,0.1598724,6.806257e-05,0.02145591,0.01774568,0.01513149,0.02195102,0.03714347,0.0005725183,0.01064877,0,0,0.02471685,0.02533764,0
0.1164528,0.1184001,0.1355854,0.2550238,0.2725928,0.25893,0.1002311,0.1399067,0.05977369,0.1281679,0.0724307,0.07757801,0.04883767,0.0604559,0.161147,6.263853e-05,0.02110927,0.01734997,0.0149495,0.02040934,0.0361171,0.0005275001,0.01361766,0,0,0.0234171,0.02395136,0
0.1167531,0.1184863,0.1359244,0.2552636,0.2729744,0.2594321,0.0983,0.1394145,0.06003552,0.1284784,0.07223491,0.07752515,0.04819512,0.06015535,0.1618074,5.764674e-05,0.02083657,0.01698819,0.01480623,0.01922879,0.035354,0.0004857873,0.01700793,0,0,0.02245684,0.02295163,0
0.1171361,0.118429,0.1359882,0.2639498,0.2811434,0.2583123,0.09548104,0.1376576,0.06031831,0.1288955,0.07241243,0.07793742,0.04768414,0.06023457,0.1666347,5.305276e-05,0.02057909,0.01677821,0.01480066,0.01831244,0.03459639,0.0004472479,0.01962917,0,0,0.02166249,0.02214247,0
0.1173732,0.118326,0.1359782,0.266295,0.2833683,0.2570827,0.09009292,0.1349697,0.06036247,0.1291967,0.07274231,0.07853305,0.04719578,0.06018202,0.1701638,4.882488e-05,0.02041108,0.01658088,0.01480742,0.01750113,0.03384203,0.0004116989,0.02204104,0,0,0.02093107,0.02140675,0
0.1620805,0.130405,0.1519457,0.3262551,0.3501196,0.188454,0.1975412,0.2107762,0.08452485,0.1309197,0.07251047,0.07674892,0.06051514,0.05971656,0.1731421,4.493393e-05,0.0176841,0.01678244,0.01507506,0.01754971,0.04800724,0.0003789396,0.02318664,0,0,0.02044791,0.02089089,0
0.1580647,0.1300163,0.1464203,0.2684003,0.2961558,0.2249823,0.122481,0.1638946,0.08967905,0.1314584,0.07162734,0.07597717,0.06347973,0.05965179,0.1745826,4.135306e-05,0.01713295,0.01681026,0.01523653,0.01734245,0.04815933,0.0003487678,0.02276684,0,0,0.02011955,0.02057155,0
0.1360827,0.1290581,0.1449319,0.257212,0.2862294,0.2299818,0.1169291,0.1576464,0.08638651,0.1319465,0.07103559,0.07540944,0.06108638,0.05945573,0.1756696,3.805755e-05,0.01777324,0.01670333,0.01524121,0.0168952,0.04502396,0.0003209881,0.0225722,0,0,0.01969318,0.02014941,0
0.1304101,0.1265848,0.1422828,0.2513827,0.2801314,0.2324941,0.1195296,0.1555227,0.08403489,0.1324757,0.07064367,0.07508548,0.05960297,0.05940034,0.1765642,3.502467e-05,0.01826255,0.01664928,0.01529639,0.01644031,0.04259182,0.0002954156,0.02243122,0,0,0.01932863,0.01977836,0
0.1264106,0.1241466,0.1400596,0.2449198,0.2677715,0.2292006,0.1188653,0.1538821,0.08069105,0.1323963,0.0702813,0.07477763,0.05765875,0.05952758,0.1806476,3.223349e-05,0.01866279,0.01660804,0.01534526,0.01605682,0.0410837,0.0002718774,0.02202842,0,0,0.01910773,0.01953874,0
0.1234259,0.1129815,0.1278635,0.2408978,0.2624545,0.2238492,0.13587,0.1688327,0.07946002,0.1323668,0.0697898,0.07429986,0.05668189,0.06082793,0.1833784,2.966474e-05,0.01889699,0.01673491,0.01554065,0.01595652,0.04036645,0.0002502132,0.02109732,0,0,0.01918535,0.01963131,0
0.1210984,0.108914,0.1239802,0.2363209,0.2587337,0.2198342,0.1569613,0.1783681,0.078577,0.1327626,0.0694593,0.07384193,0.05609842,0.06139579,0.1863924,2.73007e-05,0.01898279,0.01688112,0.01569077,0.01605993,0.04016847,0.0002302744,0.01663037,0,0,0.01943287,0.01990034,0
0.1195018,0.1045041,0.1196816,0.2346363,0.2573417,0.217729,0.2453378,0.2655486,0.0780545,0.134251,0.06811,0.07091667,0.05574459,0.06192725,0.1874923,2.512505e-05,0.01905799,0.01701682,0.0158107,0.01652648,0.04070334,0.0002319332,0.01289845,0,0,0.01976609,0.02027724,0
0.1185521,0.1024195,0.1176278,0.2343476,0.2608818,0.2168684,0.2585915,0.2736118,0.07783283,0.1364601,0.06713575,0.06889445,0.05556232,0.06232953,0.1875173,2.312279e-05,0.01913057,0.01711445,0.01587335,0.0170741,0.04142614,0.0004481525,0.0106417,0,0,0.02004233,0.0206011,0
0.1149197,0.1014156,0.1166645,0.2233988,0.2446195,0.2695901,0.1599019,0.1777859,0.07439072,0.1368357,0.06699504,0.06850488,0.05112789,0.06257661,0.1877034,2.128009e-05,0.01945357,0.0169641,0.01573717,0.01693408,0.03944993,0.0004786453,0.009305352,0,0,0.01998691,0.02054418,0
0.1127017,0.1006338,0.1159187,0.216515,0.2368871,0.2835906,0.1387466,0.1567286,0.07299492,0.1369919,0.06710147,0.06860216,0.04803638,0.0628872,0.1878311,1.958423e-05,0.01985675,0.01675659,0.01555777,0.01662235,0.03771511,0.0004759383,0.008427,0,0,0.01984365,0.02039807,0
0.1105534,0.09985486,0.1151259,0.2136784,0.2335805,0.2908616,0.1292048,0.1472195,0.07200591,0.1369681,0.06727783,0.06887843,0.04639199,0.06329609,0.1876558,1.802353e-05,0.02037382,0.0165757,0.01541097,0.01624468,0.03643665,0.0004569774,0.007877766,0,0,0.01965741,0.02020351,0
0.1093955,0.09945226,0.1146974,0.211832,0.2315706,0.2921784,0.1279777,0.1476531,0.07119191,0.1366025,0.06748643,0.06924403,0.04524431,0.06350774,0.1874415,1.65872e-05,0.02091406,0.01637984,0.01524384,0.01587892,0.03552971,0.0004307124,0.007373899,0,0,0.01947655,0.02000698,0
0.1085398,0.09889538,0.1140423,0.2098685,0.2298678,0.2931799,0.129201,0.1490495,0.07061673,0.1361853,0.06773891,0.06970294,0.04434212,0.06434719,0.1872199,1.526533e-05,0.02148677,0.01626803,0.01516571,0.01555581,0.03471032,0.0004018221,0.006967976,0,0,0.01935943,0.01988681,0
0.1077507,0.0985292,0.1135657,0.2087554,0.2288059,0.2907302,0.1295337,0.1504967,0.07009957,0.1356844,0.06791985,0.07013279,0.04362823,0.06547081,0.1871232,1.404881e-05,0.02202045,0.01618279,0.01512259,0.01527778,0.03400408,0.0003727086,0.006789482,0,0,0.01923918,0.01975846,0
0.1045184,0.09818062,0.1130888,0.2068678,0.2264121,0.2899145,0.1302971,0.1553494,0.06902946,0.1347639,0.06799289,0.07050436,0.04287743,0.06665211,0.1867267,1.292923e-05,0.0226378,0.01607199,0.01508103,0.01498524,0.03324913,0.0003445635,0.00672385,0,0,0.01908994,0.01960352,0
0.1033646,0.09804895,0.1128404,0.2059652,0.2253173,0.2944379,0.1299908,0.1564157,0.06848678,0.1343099,0.06798664,0.07081863,0.04226375,0.06769445,0.1863508,1.189887e-05,0.02338997,0.01595517,0.01504375,0.01465976,0.03251541,0.0003179379,0.006849517,0,0,0.01889295,0.0194015,0
0.102831,0.09823474,0.112929,0.2053295,0.2244859,0.2552571,0.1301662,0.1588386,0.06808636,0.1338191,0.06788728,0.07099937,0.04191761,0.06823425,0.1861567,1.095063e-05,0.02383073,0.01594465,0.01510827,0.01449075,0.03213535,0.0002930468,0.007061752,0,0,0.01883003,0.01933253,0
0.1022538,0.09830229,0.1129613,0.2045471,0.222775,0.3070859,0.1306666,0.160044,0.06781525,0.1336767,0.06766748,0.07103658,0.04149942,0.06877284,0.1862381,1.007795e-05,0.02439534,0.01580273,0.01503236,0.01422284,0.03167406,0.000269932,0.00739213,0,0,0.01866027,0.0191483,0
0.1015536,0.09856963,0.1131862,0.2039113,0.2217853,0.285464,0.1310536,0.1609138,0.06729581,0.1332344,0.06755845,0.07117558,0.04110896,0.06921518,0.1866907,9.274821e-06,0.0249586,0.01568783,0.01497387,0.01395947,0.03118375,0.0002485484,0.007697897,0,0,0.01848808,0.01895716,0
0.09985957,0.09902637,0.1135883,0.2035673,0.2210472,0.2787692,0.1313331,0.1613771,0.06630828,0.1326283,0.06743085,0.07120474,0.04078682,0.06964868,0.1868601,8.535692e-06,0.0253459,0.01560252,0.01494094,0.01375602,0.03077825,0.0002288094,0.008054009,0,0,0.01830999,0.01874913,0
0.09935793,0.101034,0.1150414,0.2041077,0.2210357,0.2616672,0.1337669,0.1644632,0.06577507,0.1322328,0.06716688,0.07099839,0.04074535,0.06987384,0.1867264,7.855467e-06,0.02556075,0.01558289,0.0149684,0.01369617,0.03067336,0.0002106118,0.008327468,0,0,0.01820273,0.01859956,0
0.09880702,0.1018964,0.1157048,0.2043068,0.2207572,0.2620606,0.1434646,0.17549,0.06530175,0.1320769,0.06659657,0.07038282,0.0405969,0.07019239,0.1855699,7.229449e-06,0.02562499,0.01550592,0.0149432,0.01368841,0.03064689,0.0001938473,0.008600526,0,0,0.01812136,0.0184758,0
0.09839621,0.1025931,0.116254,0.2046709,0.2207662,0.2610633,0.1549966,0.1876718,0.06498948,0.1320883,0.06595003,0.06971556,0.04059131,0.07042672,0.1847956,6.65332e-06,0.02573276,0.01542899,0.0149113,0.01371882,0.03069664,0.0001784097,0.008820259,0,0,0.01804309,0.0183564,0
0.09793054,0.1030087,0.1165449,0.205018,0.2208841,0.2630066,0.1617693,0.1953036,0.06466676,0.1321815,0.06524901,0.06896514,0.04056365,0.0708526,0.1822865,6.123104e-06,0.02574551,0.01534949,0.01487507,0.01381075,0.03075738,0.0001641975,0.00894801,0,0,0.01800675,0.01828676,0
0.09757188,0.1034589,0.1169153,0.2052411,0.2209596,0.2671648,0.1646367,0.1986607,0.06449089,0.1323812,0.06453691,0.06824726,0.04055126,0.0712568,0.1809591,5.635141e-06,0.02573905,0.01526293,0.01483448,0.01388587,0.03081059,0.0001511153,0.009148771,0,0,0.01797284,0.01822643,0
0.09754812,0.1038105,0.1172122,0.2056071,0.221195,0.268444,0.1627652,0.1975896,0.06449173,0.1325791,0.06399261,0.0677068,0.04060204,0.07176276,0.1800742,5.186066e-06,0.02571853,0.01524977,0.01486818,0.01394189,0.03087193,0.0001390742,0.009367342,0,0,0.01795402,0.0181901,0
0.09758747,0.1041695,0.1175463,0.205866,0.2213659,0.2690125,0.162361,0.1975352,0.0645305,0.132721,0.06347574,0.06718931,0.04066842,0.07214462,0.1792683,4.772778e-06,0.02566188,0.01525564,0.01491444,0.01399824,0.03099615,0.000127992,0.009619449,0,0,0.01793392,0.01815807,0
0.09767756,0.1045666,0.1179423,0.2061344,0.2216613,0.2656606,0.1618116,0.19707,0.06452429,0.1327645,0.06313655,0.06685539,0.04075869,0.07250676,0.1788551,4.392426e-06,0.02566899,0.01530739,0.01499769,0.01404381,0.03109314,0.0001177925,0.009720486,0,0,0.01792402,0.01814807,0
0.09780526,0.104988,0.1183662,0.2062064,0.2216923,0.2648467,0.157582,0.1942212,0.06454951,0.132868,0.06279377,0.06653648,0.04082268,0.07270391,0.1785129,4.042385e-06,0.02566879,0.01532436,0.01504881,0.0140535,0.0311729,0.0001084056,0.009929903,0,0,0.01791857,0.01813563,0
0.09798988,0.1054892,0.1188653,0.2063055,0.2216834,0.2644677,0.1519086,0.1866934,0.06457584,0.1329957,0.06262652,0.06640308,0.04087332,0.07290378,0.1785185,3.720239e-06,0.02571225,0.01534147,0.01509689,0.01402123,0.03116398,9.97667e-05,0.01009591,0,0,0.01791096,0.01811649,0
0.09782363,0.1060196,0.1193952,0.2061425,0.2213154,0.2667142,0.1412621,0.1783168,0.06438425,0.1330817,0.06250229,0.06633692,0.04083531,0.07309044,0.1785011,3.423766e-06,0.02583236,0.01530814,0.01510285,0.01395668,0.0310881,9.181617e-05,0.01033694,0,0,0.01790571,0.01809061,0
0.09769288,0.1064342,0.1197625,0.2059532,0.2209102,0.2778954,0.1378977,0.1754695,0.06431454,0.133174,0.06235777,0.06626075,0.04073198,0.07339825,0.1785738,3.150919e-06,0.02601823,0.01522449,0.01505983,0.01386852,0.03090413,8.44992e-05,0.01054678,0,0,0.01785309,0.01802126,0
0.09796003,0.107944,0.1211557,0.2070134,0.2210335,0.2394416,0.1112431,0.1521914,0.06417523,0.1334881,0.06262819,0.06659874,0.04097464,0.07311489,0.1789622,2.899816e-06,0.02600656,0.01526072,0.01514454,0.013779,0.03092825,7.77653e-05,0.01096287,0,0,0.01784098,0.01798348,0
0.09773837,0.1085686,0.1217393,0.2073726,0.2209092,0.2368152,0.09515719,0.1293091,0.06371706,0.1333664,0.06289887,0.0668735,0.04095269,0.07296473,0.1791736,2.668724e-06,0.02609255,0.01534168,0.01526057,0.01370714,0.03096987,7.156804e-05,0.01127899,0,0,0.01788693,0.01801006,0
0.09721892,0.1085343,0.1216163,0.2076652,0.2206744,0.2337518,0.0891799,0.1217381,0.06313685,0.1334819,0.06315577,0.06708484,0.04101737,0.07289004,0.1762898,2.456048e-06,0.02605471,0.01557812,0.01553809,0.01377682,0.03118558,6.586465e-05,0.01155831,0,0,0.01806222,0.01818961,0
0.09339955,0.108437,0.1214635,0.2075113,0.2198417,0.2326491,0.08609567,0.1180898,0.061551,0.1332642,0.06318171,0.06705434,0.04088987,0.07278189,0.1737134,2.260321e-06,0.02605912,0.01579003,0.01580237,0.01386886,0.03148076,6.061576e-05,0.01181393,0,0,0.01825717,0.01838173,0
0.09235366,0.1084815,0.1214357,0.2074277,0.2192753,0.2356659,0.08436236,0.1164157,0.06093058,0.1332395,0.06339816,0.06729457,0.04094568,0.0724185,0.173289,2.080191e-06,0.02636149,0.01586915,0.01593783,0.01378239,0.03158377,5.578517e-05,0.01219293,0,0,0.01830384,0.01839814,0
0.09187316,0.1083681,0.1213203,0.20734,0.2189025,0.2694542,0.0860867,0.1262105,0.06058407,0.1332348,0.0632053,0.06717413,0.04078593,0.0719282,0.1729352,1.914417e-06,0.02660047,0.01577958,0.01590931,0.01360361,0.03155852,5.133954e-05,0.01263767,0,0,0.01818733,0.01826013,0
0.09181238,0.1082222,0.1211732,0.2059916,0.2180593,0.2843966,0.09462726,0.1338899,0.0606024,0.1334122,0.06285354,0.06689569,0.04061753,0.07158428,0.1728184,1.761853e-06,0.02699745,0.01564248,0.01581178,0.01341742,0.03148777,4.724819e-05,0.01278318,0,0,0.01808394,0.01815117,0
